K00287.545.143.V.I	K00563.177.153.b.C	K00563.177.242.E.K	K00563.177.39.R.H	K00687.18.110.p.G	K01775.810.259.V.I	K01921.60.115.M.V	K01990.5277.80.P.S	K01990.6084.282.T.M	K01990.6321.200.H.Y	K01990.8349.191.E.K	K01990.8535	K01990.8535.114.K.Q	K01992.1933.247.D.G	K01992.2051	K01992.2051.179.S.T	Streptococcus_pneumoniae_cefuroxime	Streptococcus_pneumoniae_clindamycin	Streptococcus_pneumoniae_erythromycin	Streptococcus_pneumoniae_meropenem	Streptococcus_pneumoniae_tetracycline	Streptococcus_pneumoniae_trimethoprim.sulfamethoxazole	AMR
0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1
0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1
0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1
0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1
0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1
0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	2
0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	2
0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	2
0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	2
0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	2
0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	2
0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	2
0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	2
0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	2
0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	2
0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	2
0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	2
0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2
0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2
0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2
0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	2
0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	2
